23,	O
1880	O
-	O
July	O
7,	O
1970	O
)	O
was	O
the	O
maternal	O
grandmother	O
of	O
U	B-LOC
.	O
111Senator	O
John	B-PER
Kerry	I-PER
,	O
the	O
Presidential	O
candidate	O
.	O

(Winthrop	O
's	O
daughter	O
,	O
Rosemary	B-PER
Isabel	I-PER
Forbes	I-PER
,	O
was	O
Kerry	B-PER
's	O
mother.	O
)	O

Winthrop	B-PER
died	O
at	O
St.	B-LOC
Briac	I-LOC
Sur	I-LOC
Mer	I-LOC
,	O
Ille-et-Vilaine	B-LOC
,	O
France	B-LOC
.	O

[1]	O
She	O
also	O
has	O
some	O
relation	O
to	O
all	O
the	B-PER
royal	O
houses	O
of	O
Europe	B-LOC
,	O
including	O
such	O
figures	O
as	O
Henry	B-PER
III	I-PER
,	O
Henry	B-PER
II,	I-PER
Henry	B-PER
I,	I-PER
Richard	B-PER
the	I-PER
Lionheart	I-PER
,	O
and	O
Russian	O
czar	O
Ivan	B-PER
the	I-PER
Terrible	I-PER
.	O

She	O
was	O
born	O
in	O
Massachusetts	B-LOC
and	O
raised	O
in	O
Boston	B-LOC
.	O

Her	O
ancestors	O
include	O
James	B-PER
Bowdoin	I-PER
,	O
former	O
governor	O
of	O
Maine	B-LOC
,	O
and	O
John	B-PER
Winthrop	I-PER
,	O
the	O
first	O
governor	O
of	O
the	O
Massachusetts	B-LOC
Bay	I-LOC
Colony	I-LOC
.	O

David	B-PER
Manners	I-PER
(April	O
30,	O
1901	O
-	O
December	O
23,	O
1998	O
)	O
was	O
a	O
Canadian	O
film	O
actor	O
.	O

Born	O
Rauff	B-PER
de	I-PER
Rither	I-PER
Duan	I-PER
Acklom	I-PER
in	O
Halifax	B-LOC
,	O
Nova	B-LOC
Scotia	I-LOC
,	O
Manners	B-PER
came	O
to	O
Hollywood	B-LOC
at	O
the	O
beginning	O
of	O
the	O
talking	O
films	O
revolution	O
after	O
studying	O
acting	O
with	O
Eva	B-PER
Le	I-PER
Gallienne	I-PER
,	O
and	O
acting	O
on	O
stage	O
with	O
Helen	B-PER
Hayes	I-PER
.	O

In	O
1940	O
,	O
he	O
officially	O
changed	O
his	O
name	O
to	O
David	B-PER
Joseph	I-PER
Manners	I-PER
and	O
became	O
a	O
naturalized	O
citizen	O
of	O
the	O
United	B-LOC
States	I-LOC
.	O

He	O
was	O
``discovered``	O
by	O
the	O
film	O
director	O
James	B-PER
Whale	I-PER
,	O
and	O
within	O
a	O
few	O
years	O
,	O
he	O
was	O
a	O
popular	O
leading	O
man	O
,	O
playing	O
opposite	O
such	O
up	O
and	O
coming	O
actresses	O
as	O
Katharine	B-PER
Hepburn	I-PER
,	O
Gloria	B-PER
Stuart	I-PER
,	O
Myrna	B-PER
Loy	I-PER
,	O
Loretta	B-PER
Young	I-PER
,	O
and	O
Ann	B-PER
Dvorak	I-PER
,	O
and	O
he	O
was	O
paired	O
several	O
times	O
with	O
Helen	B-PER
Chandler	I-PER
.	O

His	O
most	O
widely	O
seen	O
role	O
was	O
as	O
Jonathan	B-PER
Harker	I-PER
in	O
Tod	B-PER
Browning	I-PER
's	O
Dracula	O
(1931)	O
,	O
though	O
he	O
commented	O
throughout	O
his	O
life	O
that	O
he	O
had	O
never	O
watched	O
the	O
film	O
and	O
did	O
not	O
intend	O
to.	O

He	O
died	O
in	O
Santa	B-LOC
Barbara	I-LOC
,	O
California	B-LOC
.	O

Elliott	B-PER
Roosevelt	I-PER
(September	O
23,	O
1910	O
-	O
October	O
27,	O
1990)	O
,	O
World	O
War	O
II	O
hero	O
and	O
an	O
author	O
,	O
was	O
the	O
son	O
of	O
President	O
Franklin	B-PER
Delano	I-PER
Roosevelt	I-PER
and	O
his	O
wife	O
Eleanor	B-PER
Roosevelt	I-PER
.	O

During	O
World	O
War	O
II,	O
he	O
accompanied	O
FDR	B-ORG
as	O
a	O
military	B-LOC
aide	I-LOC
to	O
the	O
Casablanca	B-LOC
meeting	O
of	O
1943	O
and	O
the	O
subsequent	O
Cairo	B-LOC
and	O
Tehran	B-LOC
Conferences	O
.	O

As	O
an	O
Army	O
photo	O
reconnaissance	O
pilot	O
,	O
he	O
and	O
the	O
men	O
in	O
his	O
unit	O
also	O
played	O
a	O
key	O
role	O
in	O
the	O
D-Day	O
landings	O
.	O

Colonel	O
Elliot	B-PER
Roosevelt	I-PER
was	O
a	O
pilot	O
in	O
the	O
United	B-ORG
States	I-ORG
Army	I-ORG
Air	I-ORG
Force	I-ORG
(USAAF	O
)	O
during	O
World	O
War	O
II.	O

He	O
flew	O
a	O
P-38	O
Lightning	O
in	O
the	O
North	O
African	O
campaign	O
of	O
November	O
1942	O
.	O

On	O
28	O
February	O
1934	O
he	O
and	O
Anthony	B-PER
Fokker	I-PER
each	O
received	O
an	O
excessive	O
half	O
a	O
million	O
dollars	O
for	O
selling	O
fifty	O
military	O
planes	O
to	O
the	O
Soviet	B-ORG
government	I-ORG
.	O

Elliot	B-PER
and	O
Fokker	B-PER
were	O
able	O
to	O
receive	O
such	O
a	O
large	O
commission	O
because	O
Elliot	B-PER
had	O
close	O
connections	O
to	O
the	O
U	B-LOC
.	O
Export-Import	B-ORG
Bank	I-ORG
through	O
his	O
father	O
,	O
Franklin	B-PER
Delano	I-PER
Roosevelt	I-PER
.	O

Her	O
works	O
include	O
Cold	O
Comfort	O
Farm	O
.	O

Keynes	B-PER
was	O
educated	O
at	O
Oundle	B-ORG
School	I-ORG
.	O

Keynes	B-PER
(pronounced	O
``Canes``	O
)	O
was	O
born	O
in	O
London	B-LOC
,	O
the	O
eldest	O
son	O
of	O
Geoffrey	B-PER
Keynes	I-PER
,	O
and	O
thus	O
the	O
nephew	O
of	O
the	O
economist	O
John	B-PER
Maynard	I-PER
Keynes	I-PER
;	O
and	O
Geoffrey	B-PER
Keynes'	I-PER
wife	O
Elizabeth	B-PER
(nee	O
Darwin)	B-PER
,	O
the	O
grand-daughter	O
of	O
Charles	B-PER
Darwin	I-PER
,	O
and	O
thus	O
the	O
great-grandson	O
of	O
Charles	B-PER
Darwin	I-PER
(see	O
Darwin	B-PER
--	I-PER
Wedgwood	I-PER
family)	I-PER
.	O

Charles	B-PER
Francis	I-PER
Adams	I-PER
,	O
Jr.	O
(May	O
27,	O
1835	O
-	O
May	O
20,	O
1915)	O
,	O
a	O
member	O
of	O
the	O
prominent	O
Adams	B-PER
political	I-PER
family	I-PER
and	O
son	O
of	O
Charles	B-PER
Francis	I-PER
Adams	I-PER
,	O
Sr.	O
,	O
graduated	O
at	O
Harvard	B-ORG
in	O
1856	O
,	O
and	O
served	O
on	O
the	O
Union	O
side	O
in	O
the	O
American	O
Civil	O
War	O
,	O
receiving	O
in	O
1865	O
the	O
brevet	O
of	O
brigadier-general	O
in	O
the	O
regular	O
army	O
.	O

He	O
was	O
president	O
of	O
the	O
Union	B-ORG
Pacific	I-ORG
Railroad	I-ORG
from	O
1884	O
to	O
1890	O
,	O
having	O
previously	O
become	O
widely	O
known	O
as	O
an	O
authority	O
on	O
the	O
management	O
of	O
railways	O
.	O

His	O
son	O
Charles	B-PER
Francis	I-PER
Adams	I-PER
was	O
Secretary	O
of	O
the	O
Navy	B-ORG
and	O
a	O
renowned	O
yachtsman	O
.	O

Jean	B-PER
Tardieu	I-PER
(born	O
in	O
St	B-LOC
Germain	I-LOC
de	I-LOC
Joux	I-LOC
,	O
France	B-LOC
November	O
1,	O
1903	O
,	O
died	O
in	O
Creteil	B-LOC
,	O
France	B-LOC
January	O
27,	O
1995	O
)	O
was	O
an	O
artist	O
,	O
musician	O
,	O
poet	O
and	O
dramatic	O
author	O
.	O

He	O
is	O
often	O
associated	O
with	O
the	O
Theatre	O
of	O
the	O
Absurd	O
.	O

John	B-PER
Eric	I-PER
Austin	I-PER
(born	O
August	O
21,	O
1944	O
,	O
in	O
Blaby	B-LOC
,	O
Leicestershire	B-LOC
)	O
is	O
a	O
British	O
Member	O
of	O
Parliament	O
for	O
Erith	B-LOC
and	O
Thamesmead	B-LOC
.	O

He	O
is	O
a	O
member	O
of	O
the	O
Labour	B-ORG
Party	I-ORG
.	O

He	O
worked	O
as	O
a	O
social	O
worker	O
and	O
was	O
leader	O
of	O
Greenwich	B-LOC
council	O
before	O
entering	O
Parliament	O
.	O

Austin	B-PER
is	O
a	O
member	O
of	O
the	O
left-wing	B-ORG
Socialist	I-ORG
Campaign	I-ORG
Group	I-ORG
.	O

He	O
stated	O
his	O
intention	O
to	O
act	O
as	O
a	O
stalking	O
horse	O
against	O
Tony	B-PER
Blair	I-PER
.	O

He	O
indicated	O
his	O
hope	O
that	O
,	O
in	O
the	O
event	O
of	O
an	O
election	O
,	O
Gordon	B-PER
Brown	I-PER
would	O
enter	O
.	O

Robert	B-PER
Strange	I-PER
McNamara	I-PER
(born	O
June	O
9,	O
1916	O
)	O
is	O
an	O
American	O
business	O
executive	O
and	O
a	O
former	O
United	B-LOC
States	I-LOC
Secretary	O
of	O
Defense	O
.	O

He	O
resigned	O
that	O
position	O
to	O
become	O
President	O
of	O
the	O
World	B-ORG
Bank	I-ORG
(1968-1981)	O
.	O

McNamara	B-PER
was	O
born	O
in	O
San	B-LOC
Francisco	I-LOC
where	O
his	O
father	O
was	O
sales	O
manager	O
of	O
a	O
wholesale	O
shoe	O
firm	O
.	O

He	O
graduated	O
in	O
1937	O
from	O
the	O
University	B-ORG
of	I-ORG
California	I-ORG
,	O
Berkeley	B-LOC
with	O
a	O
degree	O
in	O
economics	O
and	O
philosophy	O
,	O
and	O
earned	O
a	O
master	O
's	O
degree	O
from	O
the	O
Harvard	B-ORG
Graduate	I-ORG
School	I-ORG
of	I-ORG
Business	I-ORG
Administration	I-ORG
in	O
1939	O
.	O

He	O
worked	O
a	O
year	O
for	O
the	O
accounting	O
firm	O
of	O
Price	B-ORG
Waterhouse	I-ORG
in	O
San	B-LOC
Francisco	I-LOC
,	O
and	O
then	O
in	O
August	O
1940	O
returned	O
to	O
Harvard	B-ORG
to	O
teach	O
in	O
the	O
Business	B-ORG
School	I-ORG
.	O

Following	O
his	O
involvement	O
there	O
in	O
a	O
program	O
to	O
teach	O
the	O
analytical	O
approaches	O
used	O
in	O
business	O
to	O
officers	O
of	O
the	O
Army	B-ORG
Air	I-ORG
Forces	I-ORG
,	O
he	O
entered	O
the	O
Army	B-ORG
as	O
a	O
captain	O
in	O
early	O
1943	O
,	O
serving	O
under	O
Col	B-PER
.	O
Curtis	I-PER
LeMay	I-PER
with	O
analysis	O
of	O
U	B-LOC
.	O
bombers'	O
efficiency	O
and	O
effectiveness	O
as	O
a	O
major	O
responsibility	O
.	O

He	O
left	O
active	O
duty	O
three	O
years	O
later	O
with	O
the	O
rank	O
of	O
lieutenant	O
colonel	O
.	O

During	O
this	O
period	O
,	O
McNamara	B-PER
helped	O
to	O
plan	O
the	O
1945	O
bombing	O
of	O
Tokyo	B-LOC
.	O

In	O
1946	O
McNamara	B-PER
joined	O
Ford	B-ORG
Motor	I-ORG
Company	I-ORG
,	O
which	O
he	O
later	O
said	O
had	O
been	O
the	O
result	O
of	O
a	O
Life	O
magazine	O
article	O
which	O
reported	O
how	O
few	O
college-educated	O
managers	O
there	O
were	O
at	O
the	O
then	O
unprofitable	O
company	O
.	O

President-elect	O
John	B-PER
F.	I-PER
Kennedy	I-PER
first	O
offered	O
the	O
post	O
of	O
secretary	O
of	O
defense	O
to	O
former	O
secretary	O
Robert	B-PER
A.	I-PER
Lovett	I-PER
.	O

Lovett	B-PER
declined	O
but	O
recommended	O
McNamara	B-PER
;	O
Kennedy	B-PER
had	O
him	O
approached	O
by	O
Sargent	O
Shriver	B-PER
(regarding	O
either	O
the	O
Treasury	O
or	O
the	O
Defense	O
cabinet	O
post)	O
,	O
and	O
less	O
than	O
five	O
weeks	O
after	O
becoming	O
president	O
at	O
Ford	B-ORG
,	O
McNamara	B-PER
accepted	O
Kennedy	B-PER
's	O
invitation	O
to	O
serve	O
as	O
Secretary	O
of	O
Defense	O
.	O

He	O
also	O
created	O
the	O
Defense	B-ORG
Intelligence	I-ORG
Agency	I-ORG
and	O
the	O
Defense	B-ORG
Supply	I-ORG
Agency	I-ORG
.	O

Mary	B-PER
Lilian	I-PER
Baels	I-PER
(November	O
28,	O
1916	O
-	O
June	O
7,	O
2002	O
)	O
was	O
best	O
known	O
as	O
Princess	B-PER
de	I-PER
Ruthy	I-PER
,	O
the	O
controversial	O
morganatic	O
second	O
wife	O
of	O
King	B-PER
Leopold	I-PER
III	I-PER
of	O
the	O
Belgians	O
.	O

Mary	B-PER
Lilian	I-PER
Lucy	I-PER
Josepha	I-PER
Monique	I-PER
Baels	I-PER
was	O
born	O
in	O
Highbury	B-LOC
,	O
London	B-LOC
,	O
England	B-LOC
,	O
one	O
of	O
eight	O
children	O
of	O
Henri	B-PER
Baels	I-PER
,	O
an	O
attorney	O
and	O
fish	O
trader	O
from	O
Ostend	B-LOC
,	O
Belgium	B-LOC
,	O
and	O
his	O
wife	O
Anne	B-PER
Marie	I-PER
de	I-PER
Visscher	I-PER
,	O
who	O
were	O
living	O
in	O
England	B-LOC
during	O
World	O
War	O
I.	O

He	O
is	O
also	O
notable	O
in	O
that	O
he	O
is	O
the	O
great	O
great	O
great	O
grandfather	O
of	O
President	O
George	B-PER
W.	I-PER
Bush	I-PER
through	O
his	O
son	O
Reverend	O
James	B-PER
Smith	I-PER
Bush	I-PER
.	O

He	O
was	O
the	O
son	O
of	O
a	O
blacksmith	O
Timothy	B-PER
Bush	I-PER
,	O
Jr.	O
and	O
Lydia	B-PER
Newcomb	I-PER
and	O
was	O
born	O
in	O
Penfield	B-LOC
,	O
Monroe	B-LOC
Co.	I-LOC
,	O
New	B-LOC
York	I-LOC
on	O
January	O
28,	O
1797	O
.	O

He	O
was	O
a	O
participant	O
in	O
the	O
Underground	O
Railroad	O
,	O
and	O
even	O
petitioned	O
the	O
New	B-LOC
York	I-LOC
state	O
Legislature	O
to	O
secede	O
from	O
the	O
Union	O
in	O
a	O
protest	O
against	O
slavery	O
.	O

Eventually	O
Obadiah	B-PER
,	O
Henry	B-PER
and	O
possibly	O
another	O
brother	O
or	O
two	O
went	O
off	O
to	O
find	O
their	O
fortunes	O
in	O
the	O
California	B-LOC
Gold	O
Rush	O
of	O
1849	O
.	O

Robert	B-PER
Henry	I-PER
Dee	I-PER
(born	O
May	O
18,	O
1933	O
in	O
Quincy	B-LOC
,	O
Massachusetts	B-LOC
)	O
is	O
a	O
former	O
three-sport	O
letterman	O
at	O
Holy	B-ORG
Cross	I-ORG
College	I-ORG
who	O
was	O
one	O
of	O
the	O
first	O
players	O
signed	O
by	O
the	O
Boston	B-ORG
Patriots	I-ORG
in	O
1960	O
.	O

Another	O
example	O
of	O
a	O
player	O
misjudged	O
by	O
the	O
NFL	B-ORG
,	O
he	O
became	O
an	O
ironman	O
of	O
the	O
American	B-ORG
Football	I-ORG
League	I-ORG
who	O
never	O
missed	O
a	O
game	O
during	O
his	O
career	O
,	O
starting	O
112	O
consecutive	O
games	O
.	O

He	O
was	O
voted	O
to	O
five	O
American	B-ORG
Football	I-ORG
League	I-ORG
All-Star	O
teams	O
(1961	O
,	O
1963-65)	O
.	O

Joseph	B-PER
H.	I-PER
Ball	I-PER
(November	O
3,	O
1905	O
-	O
December	O
18,	O
1993	O
)	O
was	O
an	O
American	O
politician	O
.	O

He	O
served	O
in	O
the	O
United	B-ORG
States	I-ORG
Senate	I-ORG
as	O
a	O
Republican	O
from	O
Minnesota	B-LOC
.	O

He	O
was	O
first	O
appointed	O
to	O
fill	O
the	O
Senate	B-ORG
seat	O
of	O
Ernest	B-PER
Lundeen	I-PER
who	O
had	O
died	O
in	O
office	O
.	O

He	O
lost	O
his	O
reelection	O
bid	O
in	O
1948	O
to	O
Hubert	B-PER
H.	I-PER
Humphrey	I-PER
.	O

Ball	B-PER
died	O
in	O
Chevy	B-LOC
Chase	I-LOC
,	O
Maryland	B-LOC
.	O

Raymond	B-PER
Arrieta	I-PER
(born	O
March	O
26,	O
1965	O
in	O
San	B-LOC
Juan	I-LOC
,	O
Puerto	B-LOC
Rico	I-LOC
)	O
is	O
considered	O
by	O
many	O
to	O
be	O
one	O
of	O
Puerto	B-LOC
Rico	I-LOC
's	O
greatest	O
comedians	O
.	O

After	O
Raymond	B-PER
graduated	O
from	O
high	O
school	O
,	O
he	O
enrolled	O
in	O
the	B-ORG
``Universidad	O
del	I-ORG
Sagrado	I-ORG
Corazon``	I-ORG
(University	O
of	I-ORG
the	I-ORG
Sacred	I-ORG
Heart	I-ORG
)	O
of	B-ORG
San	B-LOC
Juan	I-LOC
,	O
where	O
he	O
earned	O
a	O
Bachelors	O
Degree	O
in	O
``Radio	O
and	O
Television	O
Production``	O
.	O

Matthew	B-PER
Parker	I-PER
(August	O
6,	O
1504	O
-	O
May	O
17,	O
1575	O
)	O
was	O
Archbishop	B-PER
of	I-PER
Canterbury	I-PER
from	O
1559	O
.	O

The	O
eldest	O
son	O
of	O
William	B-PER
Parker	I-PER
,	O
he	O
was	O
born	O
in	O
Norwich	B-LOC
,	O
in	O
St.	B-LOC
Saviour	O
's	O
parish	B-LOC
.	O

Matthew	B-PER
was	O
sent	O
in	O
1522	O
to	O
Corpus	B-ORG
Christi	I-ORG
College	I-ORG
,	O
Cambridge	B-LOC
,	O
where	O
he	O
is	O
said	O
to	O
have	O
been	O
contemporary	O
with	O
William	B-PER
Cecil	I-PER
,	O
but	O
Cecil	B-PER
was	O
only	O
two	O
years	O
old	O
at	O
the	O
time	O
.	O

He	O
commenced	O
MA	O
in	O
1528	O
,	O
and	O
was	O
one	O
of	O
the	O
Cambridge	B-PER
scholars	I-PER
whom	O
Thomas	B-PER
Wolsey	I-PER
wished	O
to	O
transplant	O
to	O
his	O
newly	O
founded	O
``Cardinal	O
College``	I-ORG
at	O
Oxford	B-LOC
.	O

Adolf	B-PER
Otto	I-PER
Reinhold	I-PER
Windaus	I-PER
(December	O
25,	O
1876	O
-	O
June	O
9,	O
1959	O
)	O
was	O
a	O
significant	O
German	O
chemist	O
.	O

He	O
won	O
a	O
Nobel	O
Prize	O
in	O
Chemistry	O
in	O
1928	O
.	O

Jack	B-PER
Kerouac	I-PER
(March	O
12,	B-PER
1922	O
-	O
October	O
21,	O
1969	O
)	O
was	O
an	O
American	O
novelist	O
,	O
writer	O
,	O
poet	O
,	O
artist	O
,	O
and	O
part	O
of	O
the	O
Beat	B-ORG
Generation	I-ORG
.	O

During	O
Kerouac	B-PER
's	O
time	O
at	O
Columbia	B-ORG
University	I-ORG
,	O
Burroughs	B-PER
and	O
Kerouac	B-PER
got	O
into	O
trouble	O
with	O
the	O
law	O
for	O
failing	O
to	O
report	O
a	O
murder	O
;	O
this	O
incident	O
formed	O
the	O
basis	O
of	O
a	O
mystery	O
novel	O
the	O
two	O
collaborated	O
on	O
in	O
1945	O
entitled	O
And	O
the	O
Hippos	O
Were	O
Boiled	O
in	O
Their	O
Tanks	O
(the	O
novel	O
was	O
never	O
published	O
,	O
although	O
an	O
excerpt	O
from	O
the	O
manuscript	O
would	O
be	O
included	O
in	O
the	O
Burroughs	B-PER
compilation	O
Word	O
Virus)	O
.	O

In	O
between	O
his	O
sea	O
voyages	O
,	O
Kerouac	B-PER
stayed	O
in	O
New	B-LOC
York	I-LOC
with	O
friends	O
from	O
Fordham	B-LOC
.	O

